title,doc
ていきあつ【低気圧】,周囲(しゅうい）より気圧(きあつ）の低(ひく）い所。天気図では「低(てい）」または「L」で表される。低気圧(ていきあつ）の中では，等圧(とうあつ）線の間隔(かんかく）はせまく，北半球では風は左回り（反時計回り）に周囲(しゅうい）から中心に向かってふきこんでいる。風も低気圧(ていきあつ）の中心に近づくほど強い。また，四方から風がふきこんでいるので，低気圧(ていきあつ）の中心付近(ふきん）では上昇(じょうしょう）気流ができて雲を生じ，雨のふっている所が多い。〔低気圧(ていきあつ）の種類(しゅるい）〕 低気圧(ていきあつ）には，熱帯(ねったい）の海上で発生する熱帯低気圧(ねったいていきあつ）と，中緯度(いど）に発生する温帯低気圧(おんたいていきあつ）とがある。熱帯低気圧(ねったいていきあつ）は強い暴風雨(ぼうふうう）をともなう低気圧(ていきあつ）で，その中には日本にやってくる台風や，カリブ海・メキシコ湾(わん）に発生するハリケーン，ベンガル湾(わん）のサイクロンなどがある。ふつう低気圧(ていきあつ）といえば温帯低気圧(おんたいていきあつ）をさす。〔温帯低気圧(おんたいていきあつ）の発生〕 大部分の低気圧(ていきあつ）は，つめたい乾燥(かんそう）した気団(きだん）＊と，あたたかいしめった気団(きだん）との境(さかい）めにできる。日本にやってくる低気圧(ていきあつ）は，中国・東シナ海・シベリア大陸(たいりく）で発生したものがほとんどである。〔温帯低気圧(おんたいていきあつ）の構造(こうぞう）と天気〕 日本付近(ふきん）にやってくる低気圧(ていきあつ）は前線をともなうことが多い。北半球では，寒冷(かんれい）前線は南西にのび，温暖(おんだん）前線は南東にのびている。この2つの前線にはさまれた所は，低気圧(ていきあつ）の中心をのぞけば天気がよく，あたたかい南よりの風がふいているが，その外側(がわ）ではつめたい風がふいている。温暖(おんだん）前線の前方には広い範囲(はんい）にわたって雲が発生する。雲の種類(しゅるい）も巻雲(けんうん）・巻層雲(けんそううん）・高層雲(こうそううん）・乱層雲(らんそううん）とならび，前線に近づくほど雲も厚(あつ）くなり，乱層雲(らんそううん）の所では雨がふっている。温暖(おんだん）前線にともなってふる雨は，しとしとふる弱い雨であるが，長時間つづき，ふる区域(くいき）も広い範囲(はんい）におよんでいる。温暖(おんだん）前線が通過(つうか）すると，風は南西または西にかわり気温が上がり，天気もよくなる。寒冷(かんれい）前線付近(ふきん）では積乱雲(せきらんうん）が発達(はったつ）する。それからふる雨は，しゅう雨性(せい）で，突風(とっぷう）や雷(かみなり）をともなうこともあるが，雨のふる範囲(はんい）はせまい。寒冷(かんれい）前線が通過(つうか）すると，雨はやみ風は北または北西にかわり，気温も下がり，天気はよくなる。〔低気圧(ていきあつ）の移動(いどう）〕 日本付近(ふきん）にやってくる低気圧(ていきあつ）は，ほぼ西から東へ移動(いどう）し，移動(いどう）速度は毎時30〜50kmくらいである。発達(はったつ）した低気圧(ていきあつ）では，温暖(おんだん）前線よりも寒冷(かんれい）前線のほうが速く移動(いどう）するため，やがて寒冷(かんれい）前線が温暖(おんだん）前線に追いつき，閉(へい）そく前線ができる。 低気圧(ていきあつ）は，発生期・発達(はったつ）期・最盛(さいせい）期・閉(へい）そく期・消滅(しょうめつ）期をへて一生をおえる。
て【手】,ヒトや高等なサルの上肢(じょうし）（前足）の手首から先の部分。ヒトの手は5本の指をもち，親指だけはほかの4本と相対して動き，ものをつかむことのほか，実に細かい動きのできることが特徴(とくちょう）である。◇上肢(じょうし）全体を手とよぶこともある。
つの【角】,哺乳類(ほにゅうるい）の頭部にある骨質(こっしつ）または角質(しつ）のかたくて先端(せんたん）のとがった構造(こうぞう）。ウシ目の反すうするなかまに多い。攻撃(こうげき）・防御(ぼうぎょ）の器官(きかん）。また，カブトムシの胸部(きょうぶ）および頭部からでる長短1対(つい）のキチン質(しつ）の突起(とっき），カタツムリ・ウミウシなどの頭部に突出(とっしゅつ）した感覚器官(かんかくきかん）のことも角という。
ていぼう【堤防】,河川(かせん）の水が流れる流路を定め，洪水(こうずい）が住宅(じゅうたく）地や農耕(のうこう）地へはんらんするのをふせぐために，河川(かせん）にそって土砂(どしゃ）やコンクリートでつくられる工作物。
てつ【鉄】,元素(げんそ）記号Fe，原子番号26，原子量55．8の金属元素(きんぞくげんそ）。鉄鉱石(てっこうせき）とコークスおよび石灰石(せっかいせき）を高炉(こうろ）に入れてコークスを燃焼(ねんしょう）させ，発生する一酸化炭素(いっさんかたんそ）の還元(かんげん）作用によって鉄をつくる。灰白(かいはく）色で光沢(こうたく）のある展延性(てんえんせい）にとむ金属(きんぞく）。酸素(さんそ）に対する化合力が強く，しめった空気中でさびを生じ，うすい酸(さん）にとけて水素(すいそ）を発生する。建設(けんせつ）・刃物(はもの）・工具・機械材料(きかいざいりょう）・鋳物(いもの）など用途(ようと）は広い。 鉄の中にふくむ炭素(たんそ）の量(りょう）により，鋼(こう）の性質(せいしつ）がかわる。
つば,ハラタケ・テングタケなどの柄(え）の上部についている膜状(まくじょう）のもの。子実体の幼(おさな）いころにはかさの裏側(うらがわ），すなわち，ひだ部の表面をおおう保護器官(ほごきかん）で，内被膜(ひまく）ともいう。イタチタケ・クリタケなどでは，かさの開くときにやぶれて柄(え）の上にはほとんどのこらず，かさのふちに破片(はへん）がくっつく。
てっぽう【鉄砲】,(1)火薬の爆発(ばくはつ）によるガス圧(あつ）で弾丸(だんがん）を発射(はっしゃ）する兵器(へいき）。大砲(たいほう）・小銃(しょうじゅう）の総称(そうしょう）であるが，普通(ふつう）は小銃(しょうじゅう）をさす。(2)相撲(すもう）のけいこで，左右の手で柱などを強く突(つ）くこと。(3)フグの異称(いしょう）。あたる（中毒(ちゅうどく）する）と死ぬというしゃれ。
つばさ【翼】,鳥類(ちょうるい）の前脚(ぜんきゃく）に相当する部分が変化(へんか）し，空中を飛(と）ぶように適応(てきおう）した特殊(とくしゅ）な器官(きかん）。風切(かざきり）羽・雨覆(あまおおい）羽などの羽毛が表面をおおっている。風切羽は2列になっていて，それぞれヒトの手の骨(ほね）にあたる掌骨(しょうこつ）や指骨(しこつ），腕(うで）の骨(ほね）にあたる尺骨(しゃくこつ）に付着(ふちゃく）している。この風切羽が強くじょうぶで空を飛(と）ぶことができる。 コウモリの翼(つばさ）は，皮膚(ひふ）がのびたものである。
テニス,長方形のコートの中央にネットをはり両側(りょうがわ）に向きあい，ラケットでボールを打ちあい得点(とくてん）をあらそう競技(きょうぎ）。ゲーム方法(ほうほう）には，男・女シングルス，男・女ダブルス，男女が1組となるミックスダブルスの5種(しゅ）がある。5セットの試合(しあい）は3セット先取，3セットの試合(しあい）は2セット先取すると勝つ。1ゲームは，4点先取したほうが勝ち，1セットは6ゲーム先取したほうが勝つ。◇19世紀(せいき）後半，イギリスのウイングフィールド少佐(しょうさ）らにより，コートの広さやネットの高さがきめられ，世界に広まった。◇庭球(ていきゅう）ともいう。 日本ではゴムまりを使う軟式(なんしき）テニス（ソフトテニス）が生まれたが，現在(げんざい），日本・韓国(かんこく）・台湾(たいわん）などで行われているにすぎない。
てら【寺】,仏像(ぶつぞう）が安置(あんち）され，僧(そう）または尼僧(にそう）が住んで仏道修行(ぶつどうしゅぎょう）や仏事(ぶつじ）を行う施設(しせつ）。江戸(えど）時代には檀家(だんか）制度(せいど）（寺請制度(てらうけせいど））がしかれ，庶民(しょみん）はかならず1か寺の檀那寺(だんなでら）に属(ぞく）さなければならなかった。
つめ【爪】,指の先端(せんたん）をおおう板状(じょう）の角質形成(かくしつけいせい）物。つめの先端(たん）はそう尖(せん），後端(こうたん）はそう根という。つめはその基部(きぶ）でたえず成長(せいちょう）しており，1日に0．1〜0．14mmのびるといわれている。動物では，は虫類(るい）・鳥類(ちょうるい）・哺乳類(ほにゅうるい）に見られ，哺乳類(ほにゅうるい）のつめはその形から，ひづめ（ウシ・ウマ），かぎづめ（イヌ・ネコ），平づめ（ヒト）に分けられる。◇昆虫(こんちゅう）にも脚(あし）の先に2本のつめをもつものが多い。
つゆ【梅雨】,梅雨(ばいう）のこと。6月上旬(じょうじゅん）から7月中旬(ちゅうじゅん）にかけて，東北地方以南(いなん）に約(やく）1か月にわたってふる長雨。梅雨(ばいう）
テレビ,テレビジョン（Television）の略(りゃく）。わが国では1953年に放送が開始され，数年後には大量生産(たいりょうせいさん）に入った。1960年にはカラーテレビ放送が始まり，東京(とうきょう）オリンピック以後(いご）はカラーテレビも普及(ふきゅう）した。◇1926年イギリスのJ．ベアードの公開実験(じっけん）が最初(さいしょ）といわれ，今日のテレビの基礎(きそ）は1933年のツボリキンのアイコノスコープの発明による。
つる,つる植物の巻(ま）きつく茎(くき）をいう。右巻(ま）きのものと左巻(ま）きのものがある。また，巻(ま）きひげをつるということもある。つる植物(しょくぶつ）巻(ま）きひげ
てんき【天気】,1つの場所のある時刻(じこく）の総合的(そうごうてき）な気象(きしょう）の状態(じょうたい）。ふつう人間活動に関係(かんけい）の深い雲・雨・雪・霧(きり）・雷(かみなり）・風などを組み合わせた状態(じょうたい）をいうことが多い。また，晴れを意味することもある。気象観測(きしょうかんそく）では，天気は雲量(うんりょう）・雲形と大気現象(げんしょう）にもとづいて分類(ぶんるい）され，次の21種(しゅ）がある。快晴(かいせい）・晴れ・くもり・煙霧(えんむ）・ちり煙霧(えんむ）・砂(さ）じんあらし・地ふぶき・霧(きり）・霧雨(きりさめ）・雨・雨強し・にわか雨・みぞれ・雪・雪強し・にわか雪・あられ・ひょう・雷(かみなり）・雷(かみなり）強し・天気不明(ふめい）。これらの天気にはそれぞれ記号がきめてあり，これを日本式天気記号という。専門的(せんもんてき）な天気図を作成(さくせい）するときには，国際的(こくさいてき）にきめられた100種(しゅ）の天気を用いる。◇長い時間の天気の状態(じょうたい）は，天候(てんこう）といって区別(くべつ）する。
でんち【電池】,化学変化(へんか）にともなって発生するエネルギーを電気エネルギーにかえることによって，電流を得(え）る装置(そうち）。および，光エネルギーによって電気エネルギーを得(え）る装置(そうち）。前者を化学電池，後者を光電池という。化学電池は，イオン化傾向(けいこう）の異(こと）なる物質(ぶっしつ）を電解液(でんかいえき）中に入れて，両物質(ぶっしつ）を導線(どうせん）でつなぎ，両物質(ぶっしつ）間の電位差(でんいさ）によって生じた電流を取り出すしくみになっている。◇電池には，一度放電すると使用できなくなる一次電池と，充電(じゅうでん）のきく二次電池とがある。
でんぱ【電波】,波長が赤外線よりも長い，1×10-3m以上(いじょう）の無線通信(むせんつうしん）や放送用の電磁(でんじ）波をさす。電波は，光と同じように四方八方につたわるが，広がるにつれて弱まる。 自由空間での電波の波長λ〔m〕と周波(しゅうは）数f〔Hz〕との関係(かんけい）は λ ＝ となる。
てんびんざ【〈天秤〉座】,晩春(ばんしゅん）から夏の終わりまで南天に見える星座(せいざ）。黄道(こうどう）12星座(せいざ）の1つ。太陽は11月中旬(ちゅうじゅん）ごろこの星座(せいざ）にある。4月14日〜20日ごろにてんびん座(ざ）流星群(ぐん）が出現(しゅつげん）する。
でんりゅう【電流】,電気の流れを電流という。電流の強さは，導体(どうたい）の断面(だんめん）を単位(たんい）時間に流れる電気量(りょう）で表される。単位(たんい）はA（アンペア）。〔電流の強さ〕 真空中で，1mはなれている2本の平行な導線(どうせん）に同じ強さの電流を流したとき，導線(どうせん）1mあたりにはたらく力が2×10-7N（ニュートン）のとき，この電流を1Aと定める。〔電流と電子の動き〕 電流は，+の電気の多いほうから-の電気の多いほうへ流れるときめられた。その後，電流の作用が電子によるものであることがわかったが，電子は-の電気なので，電流の向きと，電子の移動(いどう）する向きは逆(ぎゃく）向きになる。つまり，電池をつないだ回路では，電流は+極(きょく）から-極(きょく）の向きに流れ，電子は-極(きょく）から+極(きょく）の向きに移動(いどう）する。 直列つなぎの回路では，どの位置(いち）でも同じ電流が流れ，並列(へいれつ）つなぎの回路では，全電流は，各(かく）回路の電流の和になる。
でんわ【電話】,人間の声を電気信号(しんごう）にかえて送り，相手側(あいてがわ）でそれを音声にかえて相互(そうご）に通話する通信手段(つうしんしゅだん）。1876年，ベル（アメリカの電気技師(ぎし））の電話機(き）発明によって実用化され，わが国では1890（明治(めいじ）23）年に電話交換業務(こうかんぎょうむ）が開始された。電話機(でんわき）
トウガラシ【〈唐辛子〉】,果実(かじつ）を野菜(やさい）として，また薬味・香辛料(こうしんりょう）に利用(りよう）する一年生または多年生の植物。辛味種(からみしゅ）と甘味種(あまみしゅ）がある。生育適温(てきおん）は25℃ぐらい，乾燥(かんそう）をこのむ。高さ：60cm。原産(げんさん）地：南アメリカ。（被子植物(ひししょくぶつ） ナス目(もく） ナス科(か）） 甘味種(あまみしゅ）の果肉(かにく）の厚(あつ）いものはピーマンとよばれ，需要(じゅよう）が多い。
どうこう【〈瞳〉孔】,目を前方から見たとき，黒目の中央に見える穴(あな）。いわゆるひとみ。こう彩(さい）の中央にある穴(あな）で，どう孔反射(こうはんしゃ）によって大きさがかわり，光はここを通って眼球(がんきゅう）内部に入る。
とうふ【豆腐】,ダイズを原料(げんりょう）とした豆乳(とうにゅう）に，カルシウム塩(えん）またはマグネシウム塩(えん）をくわえてつくった食品。植物性(せい）タンパク質(しつ）にとみ，栄養価(えいようか）が高く消化吸収(きゅうしゅう）もよい。豆乳(とうにゅう）は，1晩(ばん）水につけたダイズを粉砕(ふんさい）→加水(かすい）→加熱(かねつ）→ろ過(か）（おからをのぞく）の工程(こうてい）でつくる。◇中国でつくられたといわれ，1000年以上(いじょう）も前に日本へきた。 近年は自然食(しぜんしょく）ブームにのり，アメリカ合衆国(がっしゅうこく）などでも食べられている。
どうぶつ【動物】,植物や菌類(きんるい）などとともに生物界を代表する生物群(ぐん）。葉緑素(ようりょくそ）がなく自分で栄養(えいよう）をつくることができないので，他の生物を食べて従属栄養(じゅうぞくえいよう）をしている。そのために筋肉(きんにく）・神経(しんけい）などが発達(はったつ）し，感覚(かんかく）・運動などの能力(のうりょく）があり，消化器官(きかん）も発達(はったつ）している。発生・成長(せいちょう）のしくみも植物とはちがっている。全動物界は，背骨(せぼね）のある脊椎(せきつい）動物と，背骨(せぼね）のない無脊椎(むせきつい）動物とに2大別(べつ）するが，学問的(がくもんてき）には無脊椎(むせきつい）動物をさらに十数門(もん）に分けて，脊椎(せきつい）動物と並列(へいれつ）させる。また，進化の度合により，単細胞(たんさいぼう）動物（原生動物）と，多細胞(さいぼう）動物（後生動物）とに分けられる。◇植物にくらべて，はるかに種類(しゅるい）数が多い。
どうみゃく【動脈】,心臓(しんぞう）から血液(けつえき）を送りだしている血管(けっかん）。血管(けっかん）の壁(かべ）は厚(あつ）くて弾力性(だんりょくせい）にとんでいる。心臓(しんぞう）の左心室から出た大動脈(どうみゃく）も，右心室から出た肺動脈(はいどうみゃく）も，次々に枝(えだ）分かれしていき，末端(まったん）は毛細血管(けっかん）となっている。動脈(どうみゃく）には脈拍(みゃくはく）と血圧(けつあつ）とがみとめられる。
どうわ【童話】,子どものためにつくられた物語。小学校の国語科で，おもに低(てい）学年生の読み方で指導(しどう）される。また，教師(きょうし）や学校図書館の司書教諭(ししょきょうゆ）が行う「読み聞かせ」の本に選(えら）ばれることが多い。物語文(ものがたりぶん）
どき【土器】,粘土(ねんど）でつくった素焼(すや）きの器(うつわ）。穀物(こくもつ）をたくわえたり，食物を調理するために用いられた。日本では縄文(じょうもん）時代のはじめからつくられ，制作(せいさく）された時代によって製法(せいほう）・形・文様が異(こと）なり，縄文土器(じょうもんどき）・弥生土器(やよいどき）などに分けられる。ヨーロッパでは中石器(ちゅうせっき）時代の末(すえ）からつくられ，新石器(しんせっき）時代に発達(はったつ）した。
どぐう【土偶】,粘土(ねんど）でつくった原始時代の小型(こがた）の人形。ヨーロッパでは新石器(しんせっき）時代に見られ，日本では縄文(じょうもん）時代中期以降(いこう）に多量(たりょう）につくられた。女性(じょせい）をかたどったものが多い。 自然(しぜん）の産物(さんぶつ）がゆたかになり，獲物(えもの）が多くとれるようにと，いのってつくったものと考えられている。
ドクダミ【〈,平地のやぶかげや道ばたに生える，くさいにおいのある多年草。茎(くき）は高さ20〜60cmになる。葉は互生(ごせい）。葉と対生して花序(かじょ）がでる。4枚(まい）の白色の苞(ほう）が花弁状(かべんじょう）に見え，おしべとめしべだけでできた小さな花が集まり，短い穂(ほ）をつくる。花期：6〜7月。民間(みんかん）薬として用いられる。分布(ぶんぷ）：本州・四国・九州・沖縄(おきなわ）・台湾(たいわん）・中国・ヒマラヤ・ジャワ。（被子植物(ひししょくぶつ） コショウ目(もく） ドクダミ科(か））
とけい【時計】,時刻(じこく）を示(しめ）したり，時間をはかったりする機器(きき）。14世紀(せいき）ごろから17世紀(せいき）なかばごろまでは，初期(しょき）の機械(きかい）時計の時代で，振(ふ）り子やテンプはオランダのホイヘンスによって1656年に考案(こうあん）された。最近(さいきん）の時計は精密機械(せいみつきかい）の一種(いっしゅ）で，産業統計(さんぎょうとうけい）上は，ウオッチ（腕(うで）時計などの携帯(けいたい）時計）とクロック（置(お）き時計と掛(か）け時計）に分けるのがふつう。◇わが国の時計工業は，世界に先がけてエレクトロニクス化に努力(どりょく）し，品質(ひんしつ），生産(せいさん）・輸出(ゆしゅつ）量(りょう）とも世界有数である。
トナカイ,ツンドラ地帯(ちたい）に群(む）れをなして生活するシカ科の動物。季節的(きせつてき）な移動(いどう）を行う。草やヤナギなどのほか，極地(きょくち）に多い地衣類(ちいるい）を食べる。雌雄(しゆう）いずれにも角がある。古くから家畜(かちく）化されており，そり引きなどに使われ，乳(ちち）は飲料(いんりょう），肉は食料(しょくりょう），皮は服やテントの材料(ざいりょう）となる。体長(たいちょう）：1．1〜2．2m。体重：110kg。分布(ぶんぷ）：北極圏(ほっきょくけん）。（哺乳類(ほにゅうるい） ウシ目(もく） シカ科(か）） 北アメリカに分布(ぶんぷ）するトナカイは，カリブーとよばれる。
トマト,果菜(かさい）として栽培(さいばい）する一年草。赤色に熟(じゅく）した果実(かじつ）を生のまま，またはジュース・料理・ケチャップ原料(げんりょう）として利用(りよう）する。葉は羽状複葉(うじょうふくよう），1花序(かじょ）に黄色5弁(べん）の花が数個(こ）ずつつく。ふつう春まきして夏〜秋にとり入れるが，促成(そくせい）・早熟(そうじゅく）・抑制栽培(よくせいさいばい）によって1年中つくられる。高さ：1m。原産(げんさん）地：ペルー。（被子植物(ひししょくぶつ） ナス目(もく） ナス科(か）） 日本では一年草であるが，熱帯(ねったい）では木本状(もくほんじょう）の多年草となる。ナス科の作物にはこういう例(れい）が多い。
ドライアイス,二酸化炭素(にさんかたんそ）＊の固体(こたい）のこと。固体炭酸(こたいたんさん）ともいう。二酸化炭素(にさんかたんそ）を圧縮(あっしゅく）して，液化(えきか）したものを急に膨張(ぼうちょう）させるとひえて白色の固体(こたい）となる。これを集めてかたまりにしたものである。-80℃ほどのひくい温度をたもちながら空気中では固体(こたい）から直接(ちょくせつ）気体になる。冷凍剤(れいとうざい），炭酸(たんさん）水の原料(げんりょう）に用いられる。 凍傷(とうしょう）の危険(きけん）があるので，直接(ちょくせつ），指でふれないよう注意する。
トラック,(1)荷物を運搬(うんぱん）するための貨物(かもつ）自動車。350kg積(づ）みの軽四輪(りん）トラック，2t積(づ）みの小型(こがた）四輪(りん）トラック，2．5〜4．5t積(づ）みの普通(ふつう）トラック，5t積(づ）み以上(いじょう）の大型(おおがた）トラックや，車輪(しゃりん）が100近くもあるマンモス＝トレーラー＝トラックなどがある。トラクターでトレーラーをけん引するセミ＝トレーラーやトラックをけん引するダブラー，数台のトレーラーをけん引するトレーラー＝トレーン＝トラックもある。(2)陸上競技(りくじょうきょうぎ）場につくられた走路。また，そこで行われる競技(きょうぎ）。
とり【鳥】,皮膚(ひふ）に羽毛があり，口にはくちばしのある脊椎(せきつい）動物。鳥類(ちょうるい）
ドレッシング,かけるソース。とくに，サラダにかけるソース。サラダ用のドレッシングは，植物性(せい）の油・酢(す）・塩(しお）・こしょうが基本(きほん）になる。フレンチドレッシングは，サラダ油に酢(す）・塩(しお）・こしょうを入れ，タマネギのしぼり汁(じる）やトマトケチャップなどをまぜてつくる。
トロッコ,芥川龍之介(あくたがわりゅうのすけ）の短編小説(たんぺんしょうせつ）。1922（大正11）年発表。少年良平(りょうへい）は，トロッコに興味(きょうみ）をもち，若(わか）い労働者(ろうどうしゃ）といっしょにおしているうちに，思いがけないほど遠くまで運ばれてしまい，心細い思いで必死(ひっし）で夕暮(ぐ）れの道をかけもどってくる。むだのない，きびきびした文章がこころよい好短編(こうたんぺん）。
トロンボーン,金管楽器(きんかんがっき）の一種(いっしゅ）。2重管(かん）の伸縮(しんしゅく）（スライドという）によって音を出す楽器(がっき）。トランペットを大きくしたもので，低音楽器(ていおんがっき）である。音色は力強い感じで，音階が固定的(こていてき）でないのが大きな特徴(とくちょう）。おもに合奏(がっそう）に用いられる。
どんぐり,日本において，被子植物(ひししょくぶつ） ブナ目(もく） ブナ科(か）の植物(しょくぶつ）のうち，コナラ属(ぞく）・シイ属(ぞく）・マテバシイ属(ぞく）の植物(しょくぶつ）の果実(かじつ）（堅果(けんか））をさしていわれる俗称(ぞくしょう）。果実(かじつ）の外皮はかたくなめらかで，中に1個(こ）の種子(しゅし）がある。下のほう半分または中ほどまで，総苞(そうほう）の変形(へんけい）した殻斗(かくと）につつまれている。形は種類(しゅるい）によってちがい，子どもがこれで遊ぶとき，コナラのような細長いものを「てっぽうどんぐり」，クヌギのような丸いものを「おかめどんぐり」という。 昔，ききんのときは食料(しょくりょう）にし，また，古代の住居跡(じゅうきょあと）からも出土することがある。
トンネル,鉄道や道路などを通すため，山地や地中にほられた道路。トンネルのほり方や構造(こうぞう）は，地質(ちしつ）や用途(ようと）によりさまざまである。 世界最長(さいちょう）の鉄道トンネルは，青函(せいかん）トンネル（53．85km）。
ないしゅっけつ【内出血】,皮下または，体の内部の出血。出血した血液(けつえき）は血腫(けっしゅ）をつくって，付近(ふきん）の組織(そしき）を圧迫(あっぱく）したり，障害(しょうがい）をおこしたりする。重要(じゅうよう）な臓器(ぞうき）の内出血では生命に危険(きけん）をおよぼす。
ないぞう【内臓】,体腔(たいこう）内におさめられている器官(きかん）の総称(そうしょう）。消化器(き）・呼吸器(こきゅうき）・排出器(はいしゅつき）・生殖器(せいしょくき）および心臓(しんぞう）・ひ臓(ぞう）などがおもなものである。体腔(たいこう）は胴部(どうぶ）にある大きな空所で，横隔膜(おうかくまく）でしきられて胸腔(きょうこう）と腹腔(ふくこう）とに分かれている。胸腔(きょうこう）には食道・肺(はい）・心臓(しんぞう）があり，腹腔(ふくこう）には胃(い）・小腸(しょうちょう）・大腸(だいちょう）・肝臓(かんぞう）・すい臓(ぞう）・ひ臓(ぞう）・じん臓(ぞう）・ぼうこう・卵巣(らんそう）・子宮などがある。
ナイロン,ポリアミド系合成(けいごうせい）高分子の総称(そうしょう）。合成繊維(ごうせいせんい）としてはじめてつくられたもので，6-6ナイロンと6-ナイロンが重要(じゅうよう）。6-6ナイロンは，ヘキサメチレンジアミンH2N（CH2）6NH2とアジピン酸(さん）HOOC（CH2）4COOHとを反応(はんのう）させると，-NH-CO-結合(けつごう）（アミド結合(けつごう））が生成(せいせい）して分子がつながる。6-ナイロンはカプロラクタムを単量(たんりょう）体として重合してできたものである。融点(ゆうてん）も高く，摩擦(まさつ）や折(お）り曲げにも強く，染料(せんりょう）にもよくそまる。◇衣料(いりょう）用繊維(せんい）のほか，釣(つ）り糸・漁網(ぎょもう）・ロープなど広く利用(りよう）される。
ナガスクジラ,海洋にすむ大型(おおがた）のヒゲクジラ。オキアミなどの小甲殻類(こうかくるい）を食物にしている。ヒゲクジラのなかでは，いちばん速く泳ぎ，おどろいたときなどには，20ノット（時速約(やく）38km）近いスピードをだす。全長(ぜんちょう）：25m。分布(ぶんぷ）：世界中の海洋。（哺乳類(ほにゅうるい） クジラ目 ナガスクジラ科）
ながれぼし【流れ星】,太陽のまわりを公転している微小(びしょう）天体（流星物質(ぶっしつ）という）が地球の大気中に突入(とつにゅう）し，大気との摩擦(まさつ）によって高熱(こうねつ）となり，発光する現象(げんしょう）。流星(りゅうせい）
なぎ【〈凪〉】,海岸地方で，海風と陸風(りくふう）の交替(こうたい）する朝夕におこる無風状態(むふうじょうたい）。海陸風(かいりくふう）
ナタネ【〈菜種〉】,アブラナ，菜(な）の花の別称(べっしょう）。またその種子(しゅし）。古くから野菜(やさい）として，葉を食用とする。種子(しゅし）からは油をとる。油をとったかすは，飼料(しりょう）や肥料(ひりょう）に用いるなど広く利用(りよう）される。油は食用のほか，昔は灯油(とうゆ）にも使われた。アブラナ
なだれ【〈雪崩〉】,山の斜面(しゃめん）に積(つ）もった雪＊が急にくずれ落ちる現象(げんしょう）。ある程度(ていど）かたくなった雪の上に新しく大雪がふると，新しく積(つ）もった雪がくずれて表層(ひょうそう）なだれをおこす。また，冬の間に積(つ）もった雪が気温が上がるにつれてとけはじめ，地面と積雪(せきせつ）の間にすきまができてくずれると全層(ぜんそう）なだれになる。 速度が速いものは秒速100mをこえることがある。
なのはな【菜の花】,日本在来種(ざいらいしゅ）のアブラナの花(はな）のことであるが，現代(げんだい）ではセイヨウアブラナなども含(ふく）めた総称(そうしょう）として使(つか）われる。コマツナ・タカナ・カブ・ハクサイ・キャベツなどの花もふくまれる。近年「菜(な）の花」の名で市販(しはん）されているものは，観賞(かんしょう）用のものも食用のものも，ハクサイなどを基本種(きほんしゅ）としてつくりだされた種類(しゅるい）が多い。
なみ【波】,空間や物体の内部の微小(びしょう）部分に生じた振動(しんどう）が有限(ゆうげん）の速さで周囲(しゅうい）につたわる現象(げんしょう）。波動ともいう。物質(ぶっしつ）自身が空間を移動(いどう）することなく，物質(ぶっしつ）の状態変化(じょうたいへんか）が空間をつたわる現象(げんしょう）である。◇状態変化(じょうたいへんか）をつたえる物質(ぶっしつ）を媒質(ばいしつ）という。〔定常(ていじょう）波と進行波〕 空間的位置(くうかんてきいち）がきまっていて動かない波を定常(ていじょう）波，空間をつたわる方向がはっきりしている波を進行波という。最(もっと）も基本的(きほんてき）な1次元の進行波は，波の形が正弦関数(せいげんかんすう）の形をしている正弦(せいげん）波である。一般(いっぱん）の波は正弦(せいげん）波の重ね合わせとして表すことができる。〔球面波・平面波〕 波をおこすものを波源(はげん），媒質(ばいしつ）中の同じ振動状態(しんどうじょうたい）のところをつらねた面を波面という。等方で一様な媒質(ばいしつ）中を小さな波源(はげん）から広がる波は球面波となり，波源(はげん）からの距離(きょり）が十分に大きい場合，波面はほとんど平面と考えられ，このような波を平面波という。〔波の性質(せいしつ）〕 2つ以上(いじょう）の波が重なり合うと干渉(かんしょう）がおこり，波が2つの媒質(ばいしつ）の境界(きょうかい）に到達(とうたつ）したり，障害(しょうがい）物にであうと，反射(はんしゃ）＊，屈折(くっせつ）＊，回折(かいせつ）をおこす。 波には，弾性(だんせい）波，重力波（水の波），電磁(でんじ）波，物質(ぶっしつ）波などがある。
なみだ【涙】,まなじりの上部にある涙腺(るいせん）から分泌(ぶんぴつ）される液(えき）。角膜(かくまく）の表面を流れて，目がしらにある穴(あな）から涙管(るいかん）を通って鼻腔(びこう）に入る。涙(なみだ）はごみなどをあらい流して，眼球(がんきゅう）表面をうるおす。ふだんでも，つねに分泌(ぶんぴつ）されているが，目にごみが入ったときや，強い感動を受けたときなどには分泌量(ぶんぴつりょう）がます。
なるこ【鳴子】,宮城(みやぎ）県北西部の温泉(おんせん）町であったが，2006年3月合併(がっぺい）して大崎(おおさき）市となる。東北地方の代表的(だいひょうてき）な温泉(おんせん）地の鳴子温泉郷(なるこおんせんきょう）や鬼首温泉郷(おにこうべおんせんきょう）がある。アーチ式ダムの鳴子(なるこ）ダムがある。
なんきょく【南極】,地球の自転軸(じく）（地軸(ちじく））の南端(なんたん），南緯(なんい）90度の地点。南極(なんきょく）点ともいう。南極大陸(なんきょくたいりく）をさすこともある。南極大陸(なんきょくたいりく）
