title,doc
バックダンサー,ミュージシャンなどの後ろで踊り、ステージを盛り上げる。曲によってありとあらゆるスタイルのダンスがあり、最近は、音楽の流行にともなって、ストリート系のダンサーに活躍の場が多いようだ。コマーシャルなど一度限りの仕事の場合はオーディションが多いが、コンサートなど長丁場の場合、振付師からの推薦で選ばれることが多い。
バスプロ,ブラックバスという淡水魚を対象としたゲームフィッシングのプロ。大会の規模はさまざまであるが、まずはローカルの大会に出場し、ジャパンバスクラブ（NBC）に登録することが必要となる。現在5000名程度の登録があり、トップレベルの大会出場を巡って競っている。
バスガイド,観光バスに乗車し観光地の案内や説明を行ったり、車内の雰囲気を盛り上げるため、クイズやゲームなどをして旅の演出をする。また、旅客の休憩中や食事の合間には車内の清掃をしたり、運転者の補助として車を誘導することもある。シーズンによって需要が大きく変わるため、シーズン中のみ経験者を臨時で雇用する会社も多い。歴史や地理の勉強が必要なのはもちろん、日本の習慣や伝統などについての知識も求められる。
バス運転手,大きく路線バスと観光バスに分けられる。路線バスは地域に密着した公共性の高い交通手段で、安全性の重視が最優先されるが、接客も大きな仕事で、車内の小さなトラブルにも配慮が必要になる。都会ではバリアフリーの車輌が増え、終電車が終わった後に運行される深夜バスや、限定されたエリアを走る小型のコミュニティーバスもある。
バイク便ライダー,バイクを使って客から委託された荷物を目的地まで運ぶ。バイク便会社と契約して仕事をする。普通自動二輪免許を持ち、バイクは自前がほとんど。配達するものはさまざまだが、マスコミ関係では原稿、写真やビデオフィルムの受け渡し、一般会社では書類の受け渡し、製造会社では小さな機械部品の配達などが多い。大都会内の短時間での運搬が売り物だから、スピード・安全・確実を実行する運転技術と信頼性が求められる。
販売（モノを売る）,一般の消費者にモノを売る仕事を小売という。日本には130万の小売店があり、840万人が働き、その販売額は年間135兆円に達している（2002年）。小売店は「どういうモノを売っているか」という視点からと、「どういう売り方をしているか」という視点からいくつかに分類することができる。前者の視点に立つと、野菜は八百屋、本は本屋、薬は薬局で売っている、という分類の仕方になる。
ハンドラー,ドッグショーをカーレース、犬をレーシングカーにたとえるなら、整備とドライバーを兼ねた存在がハンドラーだ。ドッグショーに向けて犬を最高の状態に整え、ショーでは、犬がその犬種の理想の形に見えるように配慮してリードを引く。そのため、犬の健康管理やトリミングなど、総合的な知識と技術が必要とされる。ドッグショーは誰でも参加できるため、特別な資格は必要ない。
版画家,エッチング、ドライポイント、シルクスクリーン、木版、石版・リトグラフなど、版画で表現するアーティストのこと。美術系の大学や専門学校の出身者が多いが、大学を出たからといって、版画家になれるわけではない。学校に入るのが有利なのは、大学の教授、先輩、友人との交流があり、たとえば画廊とのコネクションが生まれたりするからだ。
ハブ捕り職人,沖縄や小笠原諸島、奄美大島などに生息する猛毒のハブを捕り、ハブ加工品会社や観光施設、展示施設などに販売する。仕事をするのは夜間で、車や徒歩でハブを探し、捕獲棒でつかまえる。冬や真夏にはハブの活動は活発でなくなるものの、年間を通して捕獲できる。しかし、現在、専業のハブ捕り職人はほとんどいない。近ごろではハブの数も減り、なかなか捕れなくなっているからだ。
花火師,花火を製造し、それを打ち上げる。通常は冬期に花火製造を行い、夏期に花火大会の準備、打ち上げを行う。花火製造会社に勤めるのが一般的であるが、中小企業であったり、家業として営んでいる会社が多く、一般から公募されることはまれである。花火製造にはいくつもの工程があり、すべて手作業の職人技。プロとして花火を打ち上げるには、日本煙火協会が発行する資格が必要。
発破技士,建物や道路を造るため、あるいは採石のために、ダイナマイトなどの火薬を使って山などを切り開いていく。仕事の性質上、火薬に関する知識や取り扱い方法を熟知していなければならない。発破技士の資格を得るためには、安全衛生技術センターが実施している試験に合格することが必要。
俳優担当,監督と協議しながら、自分の人脈をいかしてキャスティングを行う。プロデューサーが俳優との交渉やスケジューリングを担当することが多いが、インディペンデント制作の映画が増えるにしたがって、専門職としての俳優担当が生まれつつある。俳優やプロダクションに信頼されていて、顔が利き、芸能界の表裏、序列、仁義、タブーなどに通じていなければならない。
ハイヤー運転手,タクシーのように街なかを流して客を探すことはなく、営業所に待機して、会社や個人からの注文を受けて車を出す。多くは企業に得意先を持っていて、会社役員や来賓客の送迎を行う。給与形態もタクシーが歩合制を主軸にしているのに対して、固定給プラス歩合制と安定している。
俳人,5文字、7文字、5文字、計17文字で、季語（季節にふさわしい言葉）を盛り込み、象徴的に世界を表現する。ほとんどの俳人は結社を主宰するか、結社に属している。結社は少人数による句会をもとに組織化された、創作と発表の場。結社は、2万名を超える最大規模のホトトギスをはじめ、全国に800ほどあるといわれている。
農業,最近は会社をやめて新規農業者になる人も増え始め、人気の業種となりつつあるが、それなりの覚悟と計画性がなくては成功するのはむずかしい。独立して農業経営者になるには、土地・労働力・資本が必要である。自分がどのような農業をしたいのかがはっきりしていなければ、経営はできないと考えたほうがいい。また地域社会に関わることが多いので、その土地の慣習を理解し参加しようという意識がなくてはならない。農業は経営するほかに、企業形式の農業生産法人に就職するという手もある。経験があまり問われず、働きながら技術を習得することができるため、組織で働くことに抵抗がない人、経営する資金や経験が足りない人にはおすすめである。農業は自然と向き合い、災害に左右されたり、努力だけではままならないことも多いので、とにかく前向きでおおらかな人が向いている。なお農作物をつくっているというだけで、農業を成り立たせるのは難しい状況にある。収穫した農産物を加工し付加価値をつけるなど、多面的な戦略が必要だ。以下、生産物の種類を紹介する。米稲作だけで生計を立てるにはまとまった土地が必要。そのため新規参入はなかなか資金的にも困難だ。また独自の栽培法と販売ルートを開拓することができれば、消費者に直接販売するという形もとることができる。野菜種類によって必要な設備や資金が違う。何をどこで作るのかが大きなポイントになってくる。流行や輸入野菜の動向・出荷のタイミングで価格が変動する。有機農業や薬草などを専門で行っているところもある。ハーブ園やレストランを合わせて経営するなど、多面的な展開も考えやすい。花花を作ることを花卉（かき）栽培という。景気の変動や流行に左右されやすいこと、品質による価格の違いが大きいため、マ－ケットリサーチや品種改良などが必要。研究することが好きな人におすすめといえるだろう。果樹土地や気候などの条件に左右されるところが大きく、ほかの作物への転換も難しい。また苗木が育って収穫できるようになるまで数年はかかる。そのため最低10年の長期的な展望を持って計画を立てる必要がある。収穫できるようになるまではほかの作物を組み合わせて栽培する、兼業、放置されたままの果樹園を借りて経営するなどの手がある。
能楽三役（ワキ方・囃子方・狂言方）,歌舞伎の項でも紹介した伝統芸能伝承者養成所で、ワキ、シテ謡、笛、小鼓、大鼓、太鼓、狂言などを学ぶ。応募要項、研修後の就業などは、歌舞伎・文楽などとほぼ同じだが、応募資格は中学卒業後24歳までとなっている。歌舞伎、文楽にも共通することだが、やる気と才能が何よりも問われる世界である。だが、伝統芸能は、歴史の淘汰に耐えてきたもので、たとえば海外では日本独自の芸として紹介される。
ネイルアーティスト,爪をマッサージし、やすりで形を整え、欠けている部分をリペアして、マニキュアを塗り、人工爪やネイルアクセサリーをつけたり、絵を描いたりして美しくデザインする。圧倒的に女性が多い。客のヘアスタイルやファッションなどに合わせたデザインを考え、きれいに塗っていくため、手先が器用なことやファッション感覚に優れているほうがよい。また2枚爪などのトラブルを改善したり、爪の形を矯正したり、日常的なネイルケアのアドバイスも仕事のうちだ。日本でもネイルアーティストの専門学校が誕生しており、学校やスクール、講習会などネイルアートを学ぶ場はたくさんある。また本場アメリカで資格を獲得してもよいだろう。技術とセンスを磨き、エステサロンやネイルサロン、美容室などで働く。センスが認められれば、芸能人や有名人の専属ネイルアーティストになることも夢ではない。
ネイチャーガイド,日本各地の山や海などのアウトドアフィールドで、ツアー客がその土地の自然を深く知り、体感するための手伝いをする。それぞれの場所によって呼び方はさまざまであるが、たとえば屋久島ではエコツアーガイドと呼ばれ、少人数のトレッキングなどに同行し、ツアー客の安全を確保しながら自然や環境についての説明を行っている。
人形作家,伝統的な日本人形や西洋人形、芸術的な創作人形まで、人形の種類はさまざま。プラスチックなどで大量生産される人形もある。伝統的な日本人形の場合、工房に入ったり、名の知れた人形師の元に弟子入りし、実地で技術を学ぶ。ひな人形や節句人形の場合は、小さな工房で、顔の造作を作る人、衣装を作る人、小物類を作る人など別々の人の手になることが多い。
人形,人形は古くは「ひとがた」と呼ばれ、穢（けが）れや呪いを祓（はら）う信仰に関係する道具として用いられてきた。江戸時代に入り、人形は信仰・観賞・玩具の3つの分野に分かれた。また、日本の人形はさまざまな素材や技術で制作されているが、このような発展の理由に、「節句人形」の普及がある。節句人形とは、雛人形などの節句の際に飾る人形のこと。
庭師,庭に関するいろいろな知識を持ち、その地域の気候や土壌、風土にあった庭づくりをし、その後の樹木の手入れなど維持管理をする。とくに個人宅の和風の庭を手がけることが多い。庭師になるために特別な資格や学歴は必要なく、実務を通じて、技術や知識、伝統的な手法などを体得していく（もちろん大学や専門学校で造園を学んでいると、就職にはより有利だ）。
二輪自動車整備士,オートバイの修理や点検、整備を行う。多くは自動車修理工場や自動車用品店、ガソリンスタンドで働いている。持ち込まれた車体の破損箇所を見つけ、修理して完成させるまでの一連の作業を、自分ひとりの力で工夫し、成し遂げる喜びは大きい。メカのデジタル化がいちじるしい昨今、多くの整備士が頭を抱えているのが現状だが、専門外でも技術の進歩についていく努力は怠ることはできない。自動車整備士と同じように、国家資格に1～3級の二輪自動車整備士があり、整備士としての能力の目安になる。資格を取得しておけば就職にも有利だが、3級は現場での実務経験1年以上で取得できるし、2級は3級取得後に実務経験3年以上の人に受験資格があるので、就職して仕事をしながら、徐々に資格を取っていくのがふつうだ。ただ、近年では、専門学校で一定の教育を受ければ、実務経験がなくても資格が取れるようになったので、高校や大学卒業後に、まず専門学校に入るという人も増えている。
日本料理人,日本料理は四季の恵みを大切に、独特の美意識を持つ。素材の持ち味を生かして、鮮度にこだわり、器を選んで盛りつけに工夫を凝らす。このあたりが目でも食べる料理といわれる理由だ。そのすべてをできてこそ、一流の料理人といわれる。本膳料理、懐石料理、普茶料理、郷土料理、家庭料理と種類も多く、調理法もさまざま。包丁などの調理器具も多彩で学ぶことは際限がなく、奥が深い。調理師免許が必要で、調理師専門学校などの調理師養成施設を卒業すれば、無試験で取得できる。また、2年以上の調理業務を経た後、試験に合格しても取得できる。今は専門学校を卒業して、学校が紹介する料理屋に勤めることが多い。まずは下働きからで、どの料理分野でも、一人前になるには少なくても10年はかかるといわれている。早朝から仕入れに行き、仕込みをして、夜遅くまで調理場で働くことにもなる。ここ数年続いている和食ブームは衰えをみせず、定着してきた感があり、一流の料理人になると、雑誌やテレビに登場することもある。
日本舞踊家（にほんぶようか）,舞踊家として舞台に立つほか、弟子を取り、日本舞踊を教える。教えるためには、師範の免状を取得しなければならない。現在日本には西川流、藤間流、花柳流など伝統的な流派があり、そこから分かれた新しい流派はおよそ120にものぼる。関西を中心にした舞踊は上方舞と呼ばれ、京都には舞妓が習う京舞がある。それぞれが免状を出しているが、師範の立場になるには少なくとも10年以上かかるといわれる。
日本刀・刀物,日本の工芸でもっとも早くブランドが生じたのは、刀剣といわれている。中国大陸・朝鮮半島から伝わった刀剣技術が日本独自の形になり、現在のような日本刀が作られるようになったのは、平安初期からだという。桃山時代までは、主に五箇伝鍛法地（備前、相州、山城、大和、美濃）と呼ばれる5地方で制作されていた。
日本語教師,日本語を外国語として学ぶ人にわかりやすく教える。仕事の場は国内の場合も国外のこともあり、働く国や施設によって、必要な資格も違ってくる。国内の大学や国の教育機関では、日本語教育の博士号か修士号を応募資格としている場合が多く、民間の日本語学校では、日本国際教育協会が行う日本語教育能力検定試験に合格するか、専門学校の長期養成講座の履修を要件にしている場合が多い。海外の大学や国際機関では、現地の教員免許が必要な場合が多く、現地の大学などへ留学しなければならない。また、青年海外協力隊でも途上国などに日本語教師を派遣しているが人気があり、5、6倍の競争率だ。
NASAで働く,NASAとはアメリカ航空宇宙局のこと。世界の宇宙開発の中心で、設立は1958年。同じ年にNASAは人工衛星エクスプローラー1号を打ち上げている。ワシントンの本部のほか、ケネディ宇宙センター、ジョンソン宇宙センターなど、国内に9つのセンターがある。職員数はおよそ2万人。それ以外に契約の職員15万人が働いている。NASAといえば宇宙飛行士を思い浮かべるが、その数は100人。
仲居,旅館やホテルなどの宿泊施設で、客室係として客の世話をする女性。資格は不要。ふつう「たすき掛け勤務」といって、朝の7～10時くらいまでと、午後3時から夜の8時くらいまで勤務し、日中は中休みをとる。固定給を支払うところがほとんどだが、なかには「心付け」で給与を補完したり、少数だが完全歩合の「奉仕料」制のところも残っている。
動物プロダクション,テレビCMやドラマ、広告写真などのメディアに登場するタレント動物のトレーニングやマネジメントをする。たとえば、テレビCMで猫を使いたいという依頼があった場合、猫を要求された演技ができるようにトレーニングし、撮影当日は現場で立ち会って演技をさせる。相手が動物なだけに、なかなか思うように演技してくれないことも多いので、おもちゃや食べ物を使ってリラックスさせるなど、プロならではのケアが必要だ。
動物看護士,動物病院などで獣医師のアシスタントをする。診察や手術の助手のほか、血液や糞尿検査、飼い主へのしつけ指導など仕事の幅は広い。場合によっては受付や会計、院内の清掃なども担当する。10年ほど前までは中学や高校を卒業した後、直接動物病院に就職し、実践で技術を学んでいくことが多かったが、現在は専門学校で技術を学んだ後、学校の紹介などによって就職するのが一般的だ。資格は必要ないが、いくつかの民間団体が、アニマルヘルス・テクニシャン、ベテリナリー・テクニシャンなどの呼び名で資格を発行している。体力や動物を愛する心はもちろんだが、飼い主に対してペットの病気をわかりやすく説明する力が必要だ。かつては獣医師がひとりで開いている動物病院も少なくなかったが、現在は動物看護士をおいている病院がほとんど。ペットの高齢化が進む今後、専門知識を持った動物看護士はますます需要が高まると思われる。
動物園の飼育係,動物の世話、繁殖や種の保存などの研究、施設の維持や客に対する配慮まで、動物と人が快適に過ごすことができるようにさまざまな仕事をする。採用基準はそれぞれの動物園によって違うが、獣医、畜産、農業など、動物に関わる学校で勉強することが必要といえる。そうした学校から紹介を受け実習を行い、就職につながるといった場合もある。採用は公務員として採用する公的施設を除き、欠員補充の場合が多い。サルやクマ、鳥類などの専門の動物園もある。就職してから2年以上の経験を積み、飼育技師認定試験に合格すると一人前ということになる。飼育係はものをいわない動物の心を読み取り代弁する仕事なので、動物が好きなだけではなく、コミュニケーション能力や広報・教育的な観点、人間に対する愛情がある人が望ましい。
トリマー,犬や猫の美容師。グルーマーともいう。勤務先はペットショップや動物病院など。動物病院に勤務した場合は、動物看護士の仕事を兼ねることもある。現在は、専門学校で学んだ後、就職するのが一般的。国家資格は設けられていないが、いくつかの民間団体が認定試験を行っている。資格を持っていると、専門学校から就職先への推薦を受ける場合などの目安にはなるが、実際には就職先で資格の有無を問われることはほとんどない。動物が好きな人向きの仕事であることはもちろん、明るさ、礼儀正しさなど接客に必要な要素も欠かせない。収入は多いとはいえないが、経験を積んで技術を身につければ、フリーのトリマーとして活躍したり、独立して店を持つことも可能。近年は、ペット可のマンションやホテルにトリマーを常駐させているところもあり、活躍の場は広がっている。
トラベルライター,旅行記や海外の情報を執筆する。トラベルライターになるには、ほかの分野のライターと変わりなく、出版社などに人脈を持つ、あるいは一度編集者になることが早道だという。もちろん文章力が必要な仕事だが、そのほかに、海外で不自由しない程度の語学力、そしてインターネットや電話あるいは現地での取材などでも、情報収集能力が問われる。
トラック運転手,運送会社に勤め、荷物を集荷して運送する、またはトラックターミナル間の長距離幹線輸送をするドライバー。4トン車までは普通自動車免許で運転できるが、それ以上は大型自動車免許が必要。多くの運送会社の場合、未経験者は、まず、運転助手としてドライバーに同乗して仕事を覚えながら、免許の取得を目指す。荷物の積み下ろしにかかせないフォークリフトの操縦や、荷物の積み方、ロープのかけ方など、覚えることは多い。
鳶（とび）,ビルの建設現場などの高いところで足場や鉄骨を組み立てたり、機械を取り付けたりする。高所での作業となるため、集中力とバランス感覚が大事であり、当然ながら高所恐怖症の人には向かない。危険と隣り合わせである反面、建設作業員のなかでも花形であり、収入も人気も高い。体力勝負の職業であるが、2級建築士など、本人の努力次第で取得可能な資格もあり、スキルアップも図ることができる。
特効屋,テレビ、映画、イベントの視覚効果などの特殊効果を担当する。仕掛け花火や、プロレスでレスラーの登場に合わせ花火をあげるなど、タイミングを必要とするものを手がけるだけでなく、テレビ、映画の撮影などで風、雪、雨などの自然現象を作りだすことも。
特機（とっき）,タンク車からホースをつないで雨を降らせたり、大きな扇風機を回して風を作ったり、フォッグマシンやスモークマシンで霧や煙を出したり、カメラの乗ったクレーンを操作したり、カメラ移動車を押したり、カメラ移動車のレールを敷いたり、配線のない撮影機材の操作をすべて担当する。カメラのハレーションをさえぎる役目は、日本だと撮影部が担当するが、アメリカはグリップと呼ばれる特機部が担当する。
土地家屋調査士,土地の所有者は、建物を建築したとき、建物が減失したとき、田畑などを造成して宅地に変更するような地目を変更したとき、土地の面積に変更があったときなどは登記をしなければならない。土地家屋調査士はこのような客の依頼により、不動産を登記する際に、必要な土地や家屋を調査、測量し、図面を作成したり、申請の手続きを行う。
塗装業,塗装には、建築塗装、木工塗装、金属塗装、噴霧塗装などさまざまな種類がある。もともとはペンキ職人のことを指したが、現在の塗装は単に色を塗るだけのものではなくなってきている。抗菌、脱臭、防水などの新しい観点でのハイテク塗装の登場により、高い技術を持った人が必要となってきている。専門学校などで技術を学んでから塗装会社に就職するか、塗装会社に勤務しながら技術を身につけるのが一般的である。塗装会社は小規模な会社が多いことから、熟練すると独立する人が多い。
登山家,世界一高い山に登りたいという志もあるだろうし、険しい岩壁に足跡を残したい、または、とにかく多くの山に登りたいと、登山家の目的はさまざまだ。ただ、登山だけを仕事にするのは、登山家の評価が確立されている海外とは違い、日本では難しい。現実的には、スポーツ用品販売会社とアドバイザー契約を結ぶとか、登山のインストラクターとして生計を立てている場合が多い。
特殊造形：ミニチュア,特殊な視覚効果を得るための、小型の模型を作る。宇宙基地や街並みなどを模型化したものはミニチュアセット、車や宇宙船や家などを縮小したものをミニチュアモデルという。原寸大の街並みや宇宙基地を作るのは大変なコストがかかるので、縮小したミニチュアを作るわけだが、実感を出すためには非常に高度な技術が求められる。
特殊造形：特殊メイク,血糊や傷、傷痕、アザ、ホクロなどは、ヘア＆メイクアップアーティストが作る。たとえば俳優の顔の形を変えたり、若い俳優を80歳の老人に変えたり、人間と猿、人間とオオカミの顔の合成などを、特殊メイクと呼ぶ。特殊メイクは、サイレントの時代からいろいろと試されてきた。大昔は、鉛筆のようなものでシワを描くだけだったが、その後、さまざまな素材が開発されて、今では気孔のある人工皮膚なども生まれている。最近の大きな傾向としては、フォーム・ラテックスと、スモールスケール・メカニカルの2つがある。フォーム・ラテックスは、ゴムの乳液のようなもので、加工性と弾力性に優れているため、人間の顔にぴったりと貼りついて、さまざまな変装が可能である。1968年制作のオリジナル版『猿の惑星』から本格的に使われるようになった。現在、特殊メイクといえば、フォーム・ラテックスを意味するほど、あらゆるジャンルの映画でひんぱんに使われる。スモールスケール・メカニカルとは、コンピュータ制御の小さなメカを内部に埋め込んだ人工皮膚や、からだの一部のことだ。顔の肉が盛り上がって動いたり、顔の筋肉の異常な動きなどを見せることができる。脚本や監督の意図を理解する能力に加えて、現場での経験が何よりも大切だ。専門学校を出て、特殊造形の会社に入り、経験を積むのが一般的。日本にも若くて優秀な特殊メイクが増えているが、ハリウッドを目指すのも選択肢の1つである。
特殊造形：アニマトロニクス（animatronics）,日本映画では、怪物や怪獣などは、着ぐるみ（人が中に入って動かす）が多いが、ハリウッドでは、コンピュータ制御のロボットを、造形物の内部・皮膚の下などに組み入れる方法が主流である。
特殊撮影,特殊撮影にはさまざまな種類がある。スローモーションの映像を作るハイスピード撮影も、広い意味では、特殊撮影だし、ストップモーションで1コマずつ撮影していくのも、特殊撮影と呼ばれる。
特撮監督（特殊撮影監督・SFXスーパーバイザー）,監督の指示と映画のコンセプトにしたがい、作品中の特殊効果に関する部分のコンテ、撮影、編集、合成など、最終的な映像に責任を持つ。『ゴジラ』など、昔の特殊撮影では、もっとも優れた技術を持ち、もっとも多く経験を積んだ人物が、特殊撮影部分すべてを総合的に管理し、特撮監督と呼ばれた。しかし最近では、特殊効果が細分化・専門化して、それぞれの分野に責任者が生まれている。
豆腐職人,一晩水に浸けた大豆を機械でつぶし、液体状になった大豆をゆで、布で漉す。できた豆乳に、にがりなどの凝固剤を入れて固める。固まってきた豆腐を型に入れ、木綿豆腐なら重石をして水分を抜いていき、切り分ける。こうして1ケースからほぼ50丁の豆腐ができる。豆腐は日持ちがしないため、かつて豆腐屋は町に2、3軒はあったものだったが、今や大手メーカーの豆腐がスーパーに並び、昔ながらの町の豆腐屋は激減している。
杜氏（とうじ）,杜氏は日本酒造りに携わる蔵人（くらびと）と呼ばれる技能集団の長。原料の扱いから熟成にいたるまですべての工程の管理を行う。人員の管理まで行う場合もある。酒造メーカーや蔵元に就職したり、季節労働者として雇われるのが一般的。日本酒は気温の低い冬に造られるため、冬場に集中的に作業を行い、夏場は酒造り以外の部門にまわったり、農業などをすることが多い。
陶芸,縄文時代から焼き物は制作されてきた。このころ作られていたのは、焼き物の一番原始的な形態である土器。吸水性が高いが強度があり安価で作ることができるため、中世以降は使い捨ての皿として使われていた。弥生式土器の制作を経て、5世紀ごろ、朝鮮半島から、窯とろくろを使って制作する技術が伝わってきて、須恵器の制作がはじまった。釉薬（ゆうやく）を使った陶器らしい陶器は、奈良時代から作られていたというが、今に伝わる本格的な陶器が作られるようになったのは、鎌倉時代からだという。なおそれらは「土もの」と呼ばれるが、これに対し「石もの」と呼ばれるのが、磁器。日本での制作は遅く、17世紀に入ってからである。陶磁器の産地は全国に多く存在する。瀬戸・常滑（とこなめ）・備前・丹波・信楽（しがらき）・越前は、「六古窯」と呼ばれ、鎌倉時代に操業していた多くの地方窯の代表格といわれている。茶道のための器は茶陶といい、桃山時代に、織部、伊賀、志野といった窯が台頭した。しかしこれらの窯は、今まで輸入に頼っていた磁器が、伊万里で国内生産されるようになって、茶人の関心がこちらにうつったため衰退していった。産地：九谷焼（石川県）・瀬戸染付焼（愛知県）・信楽焼（滋賀県）・伊万里、有田焼（佐賀県）・天草陶磁器（熊本県）・萩焼（山口県）・備前焼（岡山県）など
電車運転士,電車を運転するだけでなく、整備点検などによる安全確保も重要な仕事。とくに時間通りで安全な運転に関しては、海外からの評価も高く、日本の電車運転士の誇りとするところだ。運転士になるためには、まず、会社に採用されてから、駅務員、車掌を経験して、各社の持つ教習所で運転訓練を受けたのち、国家資格の甲種電気車運転免許を取得する。運転士はときに、数千人の乗客の命を預かる。集中力や注意力、トラブル発生時の判断力が必要だが、心身ともにバランスのとれた人間であることが大切だと、ある運転士は話す。以前、鉄道会社の多くでは、大学卒業者を会社運営職に、高校卒業者を運転士などの現場業務にという明確な区分けがあったが、現在ではそうした区分けは少なくなってきている。ただ、会社ごとに規定が違うので、早い段階で確認しておくことだ。
デジタル（コンピュータ）アニメーション,もともとアニメーションとは「命を吹き込む」という意味。これまでは、おもにセル画を使ったアニメを指していたが、最近では、コンピュータ技術の進歩で、その定義が変わってきている。下描きされた絵をスキャンしてコンピュータで色づけしたり、実際の人の動きをデジタルに測定し、自動的にそれを描画していったり、さらに企画から制作、編集まですべてデジタルで処理するアニメーションシステムも生まれている。デジタルアニメーションにはさまざまな技術があるが、代表的なのは、実際の人間や動物の動きのデータを、直接コンピュータに入力するというもの。データは、モーションファイルとして、コンピュータに直接入力される。その技術はモーションキャプチャーと呼ばれる。人体や動物の微妙な動きを、正確にデータ化できるために、リアルな動きのキャラクターのアニメーションを作成するときなどに使用される。コンピュータを使ったアニメーションは、実写フィルムと組み合わせたり、アニマトロニクスの制作データになったり、CGIを作るときに利用されたりする。デジタルアニメーションの基礎は、日本の専門学校でも学ぶことができる。工学的なコンピュータ技術と、美術の才能と、映画への深い理解が必要で、CG制作会社やデジタルアニメ制作会社に入り、経験を積むのが一般的だが、ハリウッドを目指すのも有効な選択肢である。
DTM（Desktop Music）クリエーター,CDや楽譜から、コンピュータでMIDI規格のデータを作る。おもに携帯電話の着信メロディや通信カラオケ用データとして使われるが、インターネットのホームページなどに使われることもある。音楽が好きで、楽譜の読み書きができるなど音楽の専門的な知識があり、コンピュータを使いこなせれば基本的に誰でもできる仕事で、アルバイトでMIDIデータを作りながら高い報酬を得ている人もいる。
テーラー（注文紳士服製造）,客の要望に応じて服地を選び、デザインを決定し、採寸し、オーダーメイドで紳士服をつくる。紳士服の仕立ては婦人服や子供服よりもむずかしいとされ、パターンを作り、生地を裁断し、仮縫い、縫製するための高い技術が要求される。テーラーになるためには、服飾系の専門学校や大学などを卒業し、高級紳士服メーカー、テーラー店などで経験を積む。
テープリライター,雑誌や新聞、テレビなどの記者やライターがテープに録音したインタビューや、さまざまな会議を録音したテープを聞いて紙面に書き起こす。もしくは要約文をつくる。正しく美しい日本語を、適材適所で使いこなす力が必要だ。たとえば同じ「じじょ」という言葉でも、A新聞社では「次女」と書き、B社では「二女」と書く。その使い分けをするのも能力のひとつだ。
天文台で働く,国立天文台をはじめとした天文台で、赤外線や電波などさまざまな波長を使って天体を観測するとともに、その結果を解析して性質や成り立ちを調べる。そのほか、天体の位置を精密に測ったり、大型計算機を用いて宇宙の姿を理論的に解き明かす研究を行っている。国立天文台にはおよそ300人の職員がおり、そのうち半数近くが天文学の研究活動に従事する教授、助教授、助手である研究者。
天文雑誌編集者,天文や星を主題に扱う雑誌の内容を企画、取材し、まとめあげる。天文雑誌編集者として活躍するには、天文の世界を広く知っており、そこからいかにして読者の興味を引く企画を立てられるかが大切。
テレフォンオペレーター,企業で電話応対を専門に行う。かかってきた商品の注文や予約、問い合わせに答えたり、逆に、客に電話をかけて商品を紹介したりする。電話の受け答えをしながらパソコンなどで入力作業を行うことが多い。仕事先は、各企業のほかに、テレフォンオペレーター業を専門に請け負う会社など。しかし、正社員としての採用は少なく、大半がアルバイトか派遣社員だ。
テレビプロデューサー,テレビ番組の企画を立て、出演者とお金を集める。プロデューサーになるには、テレビ局か番組制作会社に就職し、アシスタントプロデューサー（AP）として、先輩について仕事を覚えることから始まる。プロデューサーには中間管理職的な側面があり、アシスタントからディレクターを経て、現場仕事をしないプロデューサーになる場合もある。
テレビ俳優,現実的には俳優の仕事の多くはテレビに依存しているにもかかわらず、「映画俳優」「舞台俳優」といういい方はしても、「テレビ俳優」といういい方はしない。このことはごく限られた番組を除けば、テレビドラマでは素人のなかから俳優を発掘し育てることが、皆無に近いことと関係するかもしれない。主役、準主役クラスで登場する人も、最初に世に出たのは舞台や映画だったり、歌手やモデルとしてデビューしていたりすることが多い。キャスティングの前提として、ある程度の人気や知名度を求められるのだ。一足飛びにドラマに出たいというのなら、ごく一部の番組が実施するオーディションに賭けるしかない。さらに「どんな役でもいいからテレビドラマに出たい」というだけなら、多くの出演者を出している劇団に入るのもいいかもしれない。
テレビディレクター,テレビ番組制作の現場の責任者。番組や勤め先によって仕事内容は異なるが、俳優への演技指導、スタッフの仕事のチェック、収録したVTRの構成や編集などさまざまなスタッフや出演者を率いて番組をつくり上げる。ディレクターになるには、テレビ局か番組制作会社に就職し、アシスタントディレクター（AD）として現場の仕事を覚える。アルバイトとして働くうちに就職が決まることもあるが、基本的に一般的な会社への就職なので、4年制の大学を卒業したほうが有利である。また映像の勉強をしたからといって、テレビディレクターになれるとは限らない。テレビや映像に詳しい人よりも、はば広い知識や好奇心と体力があり、面白い人が好まれる。自分の思うような映像を作ることができたり、多くの視聴者が番組を楽しんでくれるのがディレクターの喜びだが、予算やチーム作業であることからそうそう思い通りの番組を作ることができないという。映像ソフト需要は拡大しているが、そのため競争が激化していく面もある。だからこそ面白い番組を作ろうという意欲があって、努力のできるディレクターが必要とされている。
