title,doc
なす,なす科。なすびともいいます。インドが原産とされ、中国へ伝わり、1200年以上さいばいされています。日本の代表的な野菜としてさまざまにかいりょうされ、長筒形、卵形、球形などいろいろな形があります。色も黒むらさき色、白、淡いみどり色があります。「親の意見となすびの花はむだがない」ということわざは、なすの花には実がかならずなることから生まれたものです。「秋なすは嫁には食わさぬ」ということわざは、秋なすはおいしいので食べさせないという解釈と、逆に、食べ過ぎて、からだをこわすことを心配した親心という解釈があります。
なし,バラ科ナシ属の果実。なしは、日本なし、西洋なし、中国なしの3種類にわかれます。水分を多く含んでいる果物です。日本なしは、日本書紀の時代からさいばいされている歴史の古い果物で、江戸時代からはなし園で多くさいばいされるようになりました。英語では「サンドペア」（sand pear：砂なし）と書き、シャキシャキとした歯ごたえが特徴です。果実は扁球形で、果皮が赤かっ色（せきかっしょく）の赤なし（長十朗、幸水など）と黄みどり色の青なし（二十世紀など）の品種にわかれます。なしは「無し」に通じ、それを嫌って「ありの実」ともいいます。
とびうお,トビウオ科の海水魚。「飛魚」（とびうお）と書き、大きな胸ビレを広げて海面上を数百メートルも飛ぶことができます。とびうおは日本近海に20種類ぐらいいます。八丈島を中心とした伊豆七島で春に獲れる「春とび」といわれるはまとびうお、ほそとびうお、夏に獲れる「夏とび」といわれるさよりとびうおなどがいます。夜間に活動し、ひかりに向かってくる習性を利用して網で獲ります。日本各地で獲れるので、西日本では「あご」、八丈島では「あおとび」などともいいます。地方の名産品も多く、長崎県の「焼きあご」、「塩あご」、山陰地方の「あご竹輪（ちくわ）」、八丈島の「くさや」などがあります。
とうもろこし,イネ科の一年草。さいばいがかんたんで、生長もはやく、土質をあまり選びません。コロンブスがヨーロッパへ持ち込み、食用や飼料用、工業用として世界に広まりました。日本へはポルトガル船で長崎に入りました。その後、北海道の開拓でアメリカから新品種が入り、本格的にさいばいがはじまりました。とうもろこしの加工品には、コーン・スターチ、コーン・ミール、コーン・オイル、コーン・フレーク、アルコール類などがあります。生食用にされるスイートコーン（甘味種）の代表的な品種には、風味のあるゴールデンクロスバンダム、甘味の強いハニーバンダムがあります。6～8cmの未熟な若い穂を食べるヤングコーンという種もあります。
チーズ,牛乳、ひつじ、やぎなどの乳（ちち）のたんぱく質、脂肪をかためた乳製品です。ナチュラルチーズとプロセスチーズにわけられます。ナチュラルチーズの多くは、牛乳に乳酸菌を加えて酸を生成し、凝固剤でかため、熟成させたものです。中には白カビ、青カビなどを加えて独特の味とかおりがする種類もあります。世界中で500～800種類ぐらいはあるといわれ、製造方法、かたさによって軟質（ブリー、カマンベール、モッツァレラなど）、半硬質（マリボーなど）、硬質（ゴーダ、エダム、エメンタール、グリュイエール、チェダーなど）、超硬質（パルメザンなど）にわけられます。プロセスチーズはナチュラルチーズを加熱処理したもので、保存が効きます。
ちんげんさい,アブラナ科の植物。中国ではごく普通の野菜です。日本でもっとも知られる中国野菜です。日本で食べられている中国野菜の60％を占めるといわれています。さいばいしやすく、はやく収穫できるので、消費量の多い都市の近郊でさいばいされています。ちんげんさいは、ビタミンAを多く含む野菜です。ビタミンAは、油で炒めると吸収がよくなるという長所があります。また、ゆでても、あまり量が変わりません。しゃきしゃきとした歯ざわりを楽しむことができる野菜です。
だいず,マメ科の一年草。古代から中国では五穀（米、麦、豆、あわ、きび）のひとつとされ、日本へは縄文時代後期、弥生時代初期に伝わったとされています。現在では北海道、東北地方で多くさいばいされていますが、自給率はとても低く、中国、アメリカなどの輸入品が市場に多く出回っています。世界の各地でさいばいされているだいずですが、品種も多く、豆の色も黄色、青色、黒色にわかれます。だいず（大豆）は「畑の肉」ともいわれ、良質なたんぱく質などを多く含み、栄養価の面からも重要な食材とされています。また、「鬼は外、福は内」で有名な節分の時にまく風習もあります。
だいこん,かぶ、はくさいなどと同じ仲間のアブラナ科の一年草。日本では、いろいろなだいこんがさいばいされています。桜島だいこんのように20kgもある大型のものから、二十日だいこんのように40gの小型のものまであり、形も丸いものから、長細いもの、色も赤いもの、白いものといろいろあります。だいこんと日本で呼ばれるようになったのは室町時代からで、それ以前は「おおね」と呼ばれていました。だいこんは日本でいちばんたくさん消費されている野菜です。やおやさんで多く見かける品種は青首だいこんで、いちばん食べられています。
たまねぎ,ユリ科の植物。土の中の球根を食べます。5000年以上前の古代エジプト時代からさいばいされていたようで、神様のおそなえになったり、ピラミッドを造った人々は、エネルギー源として生のたまねぎをかじって仕事をしていたといわれています。から味のあるたまねぎを切るとなみだが出ます。これは強い殺菌力をもつ硫化アリルなどが空気中の酸素にふれ、目を刺激するからです。このから味（み）のもとである物質は水に溶けやすく、切る時に水をかけると、なみだがあまり出ません。最近では品種かいりょうでから味も少なくなり、なみだもあまり出なくなりました。
たこ,マダコ科のまだこ、いいだこは頭足類の軟体動物。たこは日本近海に50種類ぐらいいます。たこの足は8本で、ほぼ同じ長さです。目のある部分が頭で、丸いふくろのような部分が胴です。口のように見えるとがった部分は呼吸、排泄のためにあります。口は8本の腕に囲まれた頭の真ん中にあり、強い歯を持っています。海底の岩礁（がんしょう）にすみ、夜活動し、えび、貝などを食べています。まだこは春に卵を生み、2年ぐらい生きます。いいだこは秋から冬に煮て調理すると、胴の中に詰まっている卵が、ごはんのように見えることから「飯蛸」（いいだこ）という名前がつきました。たこは、たこの穴にひそむ習性を利用し、たこつぼを使って獲る方法があります。
たけのこ,イネ科の植物。竹の地下茎から伸びた若い茎がたけのこで、竹の種類や大きさによって、味などが違ってきます。いちばん多くさいばいされている品種は、モウソウチクで、ほかにもスズタケ、マダケなどの品種があります。地上に出て、一旬（10日間）で竹になるので、筍（たけのこ）という漢字で書かれます。特有のうま味（み）は、チロシン、アスパラギンなどのたんぱく質で、このチロシンは、ゆでた時に白く粉のように残りますが、無害です。少し水洗いをすれば落ちます。
たい,まだいはタイ科の海水魚。ちだい、きだい、くろだいなど、多くの種類がいます。まだいは尾の先に黒い部分があるので区別できます。冬から春にかけておいしく、瀬戸内海で桜が咲くころに獲れるものを「さくらだい」といっています。まだいがおいしくなくなる季節には、ちだいで代用されます。皮の黒いくろだいは夏が旬です。火を通すと皮にくさみが残るので、煮たり焼いたりする時には皮を取ります。あまだいはアマダイ科、しろあまだい、きあまだい、あかあまだいなどの種類がいます。しろあまだいがいちばん美味です。地方名も多く、京都では「ぐじ」、関西では「ぐずな」といいます。きんめだいはキンメダイ科。
そば,タデ科の一～二年草。古くからさいばいされ、日本へは中国、朝鮮半島を経て、8世紀ごろに伝わったとされています。夏そばと秋そばにわけられ、秋そばのほうが多くさいばいされています。生育期間は60～70日と短く、冷涼な気候の地域でさいばいされています。実のカラを除いた中の胚乳には澱粉（でんぷん）が多く含まれ、そば粉に加工し、めんにして食べます。夏、秋に咲くそばの花は白くとてもきれいなので、そばで有名な長野県に行った時には、あたり一面に咲くそば畑の花を一度は見ておくとよいでしょう。
セロリ,セリ科の一年草。特有のかおりと葉ざわりが特徴です。古代ローマ、ギリシャ時代には薬用植物として食べられていて、腸の働きをよくしたり、つかれを取る効果があるとされていました。日本へは豊臣秀吉の朝鮮出兵の時に入ってきて、「清正にんじん」といわれ食べられていました。かおりの強いセロリはアメリカで好まれ、世界の中でいちばんの消費国とされています。葉はあまり食べられていませんが、葉にはミネラル、ビタミンが多く含まれています。葉もすてずに利用しましょう。
すいか,ウリ科スイカ属の果実。畑でさいばいされ、地面をはうつる性の茎に実がなります。夏を代表する果物で、すいか割りは浜辺の風物詩です。11世紀にシルクロード（絹の道）経由で中国に伝わり、「西域の瓜（うり）」とされ、「西瓜」（すいか）と書きます。日本へは鎌倉時代に鳥羽僧正が描いた「鳥獣戯画」（ちょうじゅうぎが）の中にすいかを持ったうさぎがいることから、このころに伝わったとされています。当初は赤い汁が血を連想させるので敬遠され、一般に食べられるようになったのは江戸時代からです。すいかの果肉は、赤色、黄色、白色があり、形は球形、長球形、俵型があります。赤色が球形で一般的です。
じゃがいも,ナス科の多年草植物。白い花を咲かせ、花がちると、土の中の地下茎に栄養分がたまって子いもができます。これが新じゃがいもで、しだいに大きなじゃがいもになります。日本にはジャワのジャガタラからオランダ船によって長崎に入ってきたことから、じゃがいもと呼ばれるようになったといわれています。じゃがいもはホクホクしていて、形の丸いだんしゃく、煮くずれが少なく、細長いメイクイーンの2種類に大きく分けられますが、だんしゃくのほうが多く出回っています。ビタミンCが多く、2個のじゃがいもで1日の必要量がとれます。
しいたけ,シメジ科のきのこ。天然のものはナラ、クヌギ、クリ、シイ、カシなどのブナ科のかれ木や切りかぶに多くはえています。さいばいしいたけには、かさがこんもりとした肉厚の「どんこ」、かさがひらたくて肉うすの「こうしん」という2つの種類があります。「どんこ」のほうが味もよく、値段も高い品種です。干ししいたけのもどし汁は、うま味（み）のもとがたくさん入っているので、おいしいだし汁です。ほかのだしといっしょにして、煮ものや炒めものに使うとおいしくできあがります。
さんま,サンマ科の海水魚。秋の味覚の代表で、刀のようにそりかえっていることから、「秋刀魚」（さんま）と書きます。春から夏にかけてプランクトンなどをたらふく食べ、8月中ごろから群れて、北海道から東北の三陸沖、常磐沖、房総沖へと南下してきます。房総沖で獲れたものが、脂がのっておいしく、房総沖を越えて南下するにつれ、味が落ちます。さんまはひかりに集まる習性があるので、漁は夜間に行われ、ひかりをあてて集まってきたら網で獲ります。さんまを直火で焼くと発がん性物質ができるといわれますが、毎日食べなければ特に注意する必要はありません。
さより,サヨリ科の海水魚。細長くのびて、先のとがった針状の下あごが特長の魚で、「針魚」（さより）と書きます。全長は40cmぐらいまで大きくなります。内湾にすみ、水面の近くをまがりくねりながら泳ぎ、時には水面から1～1.5メートルぐらい上まで飛ぶことがあります。さよりは日本各地で食べられているため、多くの地方名があり、東京では「かんぬき」、北陸では「さいより」、関西では「さえろ」、山陰では「すくび」などといいます。さよりはスマートで美しい魚ですが、腹の内側が黒いので、外見は美しくても、心の中が腹黒い人のことをさよりにたとえることがあります。
さば,サバ科の海水魚。表皮の模様がうすいまさばと、濃いごまさばがいます。さばはアミノ酸（うま味（み）のもと）を多く含み、おいしい魚です。しかし、内臓に含まれる酵素の働きが強いため、アミノ酸の一種であるヒスチジンがヒスタミンに変わり、「さばの生きぐされ」というほど、鮮度が落ちやすい魚です。これを食べるとアレルギー反応をおこし、腹痛、ジンマシンが出る場合もあります。新鮮なさばを買い、はやく内臓を取り除き、冷蔵することが大切です。さばは日本各地で獲れますが、大分県の豊後（ぶんご）水道で獲れる「関さば」と神奈川県の三浦沖で獲れる「松輪さば」は最高の味です。
さざえ,リュウテンサザエ科の巻き貝。まんがの主人公になっているぐらい日本人にはなじみの深い貝です。わかめ、ほんだわら、あらめなどの海そう類を食べています。波の荒い場所にすむさざえは、ツノが2列で長く、波のおだやかな場所にすむさざえは、ツノが1列で短いか、ツノがありません。ツノのないものは「ごろんぼ」といいます。さざえのつぼ焼きは、皿にアルコールをしめらせた塩を敷き、火をつけて出すと食卓が華やかになり、さざえが冷めません。3月が旬なので、ひな祭りの時に、食卓に出すのもいいでしょう。
さけ・ます,さけ、ますはサケ科の魚。川で生まれ、海で育ち、川に戻ってきて卵を生んで一生を終える魚です。しかし、一生を川で過ごす場合もあり、べにざけをひめます、さくらますをやまめ、びわますをあまごなどと別の名前で呼んでいる場合もあります。からふとますは、ほとんどが缶詰にされます。にじますはカリフォルニアが原産で、日本にははじめからいた魚ではありませんが、今では日本中にいます。海で育つ種類は「しょま」ともいいます。さけの卵を塩漬けにしたものをいくらといい、卵巣を塩漬けにしたものをすじこ（筋子）といいます。
こんぶ,コンブ科の海そう。まこんぶ、りしり（利尻）こんぶ、ひだか（日高）こんぶ、らうす（羅臼）こんぶなど、40種類ぐらいあり、きれいな冷たい海の岩礁（がんしょう）に生えています。甘味があり、濃厚な味のまこんぶ、らうすこんぶが上質です。りしりこんぶは値段が安く、だしを取るのに使い、身がやわらかいひだかこんぶは、煮こぶとして煮ものなどに向いています。「こんぶに油揚げ、さといものお平（ひら）」ということばがありますが、味がよく合うということから、よく調和すること、仲がよいことのたとえに使われます。こんぶには、カルシウム、ヨード、ミネラルが多く、血圧を下げる作用があり、健康食品です。
米,イネ科の一～二年草。日本へは紀元前3世紀ごろに中国から九州地方に伝わりました。もみがらを取り除いた稲の実である玄米（げんまい）、精米した三分、五分、七分づきの白米があります。さいばい方法には水田でさいばいされる水稲（すいとう）さいばいと畑でさいばいされる陸稲（りくとう）さいばいがあります。米はうるち米種ともち米種にわかれ、さらに日本型（ジャポニカ種）、インド型（インディカ米）にわけられます。日本型は日本、朝鮮半島、中国などの温帯地域でさいばいされ、1.5～1.9cmぐらいの短粒種で、インド型はインド、ビルマ、タイなどでさいばいされ、2.5cmぐらいの長粒種で炒めて食べるのに適しています。
小麦,イネ科の一～二年草。さいばいの歴史は古く、紀元前50～100年といわれ、現在、世界でいちばん多くさいばいされている食材です。品種はとても多く、秋に種をまく冬小麦と、春に種をまく春小麦にわけられます。小麦から作られる小麦粉には強力粉（きょうりきこ）、準強力粉（じゅんきょうりきこ）、中力粉（ちゅうりきこ）、薄力粉（はくりきこ）などの種類があり、たんぱく質の含有量、グルテン（たんぱく質の中に含まれるグリアジン、グルテニンが水によって結びついたもの）の質によってわけられます。小麦粉は使用目的に応じて使いわけます。グルテンはパンにふくらみ、めん類には独特の歯ざわりを与えます。
こまつな,アブラナ科の植物。外国ではほとんど見ることのできない野菜です。こまつなのルーツは北欧から中国を経て、日本に入ってきたなの花が、江戸の小松川（東京都江戸川区）で多く作られるようになり、こまつなという名になったといわれています。寒い冬の時期はみどりの野菜が少なく、寒い時期にもできる葉もののこまつなは、むかしはとても貴重な野菜でした。ただ、かたくてくさみがあるためか、最近では今ひとつ人気がありません。栄養価も高く、からだによい野菜なので、もっと食べてほしい野菜です。
グレープフルーツ,ミカン科カンキツ属の果実。果実が枝に多くついています。そのため、遠くから見た時にぶどう（グレープ）のように見えることから、グレープフルーツの名がついたといわれています。日本でさいばいするのには温度が適していないので、ほとんど輸入に依存しています。18世紀、西インド諸島のバルバドス島で発見され、1810年、アメリカのフロリダ州に伝わってからさいばいされるようになり、現在ではフロリダ州だけで世界の10％を占めています。アメリカでは朝食によく食べられている果物です。果肉の白いものが一般的ですが、リコピン（色素）を含んだ果肉が赤い品種、白と赤の中間の品種もあります。
牛乳,うしの乳（ちち）を加工した乳製品です。牛乳は食品衛生法の分類によって、牛乳、加工乳、乳飲料にわけられます。牛乳は生乳を均質化し、殺菌処理をし、乳脂肪3％以上、無脂乳固形（むしにゅうこけい）8％以上にしたものです。加工乳は生乳、牛乳、脱脂粉乳（牛乳から乳脂肪を除いたもの）を原料にし、牛乳より成分を濃くしたり、うすくしたものです。乳飲料は牛乳などにコーヒー、果汁などを加えたものです。牛乳は低温で殺菌した低温殺菌乳、乳脂肪の量によって、濃厚牛乳、低脂肪乳、無脂肪乳、長期保存（60日間）できるロングライフ牛乳にわけられます。カルシウムの補給源として、一日1杯は飲んで欲しい食品です。
キーウィフルーツ,マタタビ科マタタビ属の果実。中国が原産のシナサルナシを1906年にニュージーランドへ持ちこみ、品種改良されたものです。長球形の果実がニュージーランドに生息するキーウィという鳥に似ているので、キーウィフルーツの名がつきました。果皮は茶かっ色で、茶かっ色の短い毛でおおわれています。キーウィフルーツは温暖な地域でのさいばいに適しています。主産地のニュージーランドのほか、アメリカ西部、オーストラリア、日本などでさいばいされています。甘くて酸味があり、レモンの約2倍のビタミンCを含み、日本人に好まれている果物です。
きゅうり,ウリ科の一年草のつる草。熟すと黄色く変わるので、黄瓜（きうり）といわれ、「きゅうり」になったともいわれます。日本では平安時代から食べられていたという記録があります。かいりょうがつみかさねられ、現在は生食や加工用として世界的にさいばいされている野菜です。果実は長短いろいろあり、長いものは1メートル以上のものもあります。日本では生のままで食べていることが多いのですが、中国料理では炒めものや煮ものにも使われています。きゅうりは利尿効果のある成分を含んでいます。
きゃべつ,アブラナ科の越年草（えつねんそう）。ギリシャ時代は薬用として、また、ローマ時代には保健食として使われていました。むかしは軟球型で、かたく結球していませんでした。今日のように結球した形にかいりょうされたのは13世紀ごろからです。日本では、明治時代のはじめから関東以北でさいばいされるようになりましたが、第二次世界大戦で種の輸入が絶えてしまい、以後は日本で独自にかいりょうをし、今日では代表的な野菜のひとつになるまで一般化しました。夏には病害虫にかかりやすい野菜です。青汁でおなじみの「ケール」は、きゃべつの先祖にあたる植物です。
きす,キス科の海水魚。日本各地の陸地に近い海にすんでいます。いつでも、どこでも新鮮なものが手に入りますが、繊細な魚のため、輸送に適した日本海、九州のものがよく出回っています。海のあゆといわれるぐらい、ほっそりとした姿が美しい魚です。きすにはいろいろな種類がいますが、いちばんおいしいのはしろぎすです。関東では「しらぎす」、「まぎす」、関西では「きすご」などといわれています。そのほかにも、あおぎす、やぎすがいますが、しろぎすより大きくなってしまい、おいしくありません。魚屋さんで見かけるのは、ほとんどがしろぎすです。
かれい,カレイ科の海水魚。日本近海ではまこがれい、まがれい、いしがれい、むしがれい、めいたがれいなどが獲れます。えび、かになどを食べています。かれいの表側は茶かっ色ですが、敵から身を守る保護色になっていて、海底の色に合わせて変えることができます。裏側は色素がなく、白い色をしています。生のかれいを手に入れることはむずかしいので、見かけたらおいしい魚をおいてあるお店と判断できます。日本料理では魚の腹側を手前にし、頭を左側にもりつけますが、かれいだけは右側にもりつけます。
カリフラワー,アブラナ科の越年草（えつねんそう）。別名、花野菜、花きゃべつともいいます。原産地の地中海沿岸では、2000年も前からさいばいされていましたが、ブロッコリーからかいりょうされて花球（かきゅう）という肥厚したつぼみができたのは、18世紀以降です。秋も終わりになってくると、カリフラワーの花球を外側の葉でおおい、ワラでしばったりしますが、これは寒さによるいたみ、直射日光により花球が黄色く変わるのをふせぐためです。わざわざ太陽にあたらないようにさいばいするために、白いカリフラワーができるのです。
かぼちゃ,ウリ科の一年草。今から140年ぐらい前に、アメリカから日本の九州に伝わりました。「トウナス」、「ナンキン」などといろいろな名前で呼ばれています。欧米で10月31日ごろに行われる有名なハロウィンというお祭りでは、飼料用のポンキンという種類のかぼちゃが主として使われます。西洋かぼちゃの外見は、みどり色でつるっとしており、日本かぼちゃはでこぼこしているのが特徴です。保存性がよい野菜です。1年で太陽が最も南に傾く冬至（とうじ＝12月22日ごろ）の日にかぼちゃを食べる習慣が江戸時代から続いています。
かぶ,アブラナ科の越年草（えつねんそう）。日本ではだいこんよりはやくさいばいされ、「日本書紀」などを見ると、奈良時代から関東地方でさいばいされていたようです。春の七草のひとつで古名を「すずな」といいます。かぶには白いものだけでなく、赤い色をしたものもあり、主につけものなどにされています。寒さに強く、大、中、小の形があり、大と小がスーパーに出回っています。聖護院かぶ、金町小かぶなど各地域ごとに特産品があります。甘味があり、やわらかいので、つけもの、煮ものなどで、広く人々に好まれている野菜のひとつです。
かに,たらばがにはやどかりと同じタラバガニ科。たらの漁をしている時によく獲れたので、その名がついたといわれています。けがにはクモガニ科で、「松葉がに」、「越前がに」ともいわれ、いちばんおいしいとされています。はさみは、たらばがにがはさみ2本の脚6本の計8本で、ほかは、はさみ2本の脚8本の合計10本です。はさみは、いつも右側が大きくなっています。「かには甲に似せて穴を掘る」という格言は、かにが自分の大きさに合わせて穴を掘ることから、人が自分の身分、力量に応じた言動をするというたとえです。
かつお,サバ科の海水魚。一年かけて、日本近海を回遊する魚です。5月ごろ黒潮にのって、いわしなどを追いかけ、北上するかつおを「上りかつお」といい、この時期に獲れる2～2.5kgぐらいの重さのものを特に「初がつお」といいます。一方、9月ごろから、いわしなどをたらふく食べ、南下するかつおは、「戻り（下り）がつお」といい、脂がのっておいしく、4kg以上の重さにもなります。「かつおの1本釣り」といって、船から海面に水をまき、その音で興奮しているかつおを生きたいわしをエサにし、釣りざおで獲る方法が有名です。
かき,カキノキ科カキノキ属の果実。かきは中国、韓国にもありますが、日本の特産果樹として、昔からさいばいされています。北海道と沖縄県を除く全国各地でさいばいされ、山野、宅地に自生するものもあります。日本で代表的な果物ですが、「KAKI」の名で世界に通用するようになりました。甘がきとしぶがきのふたつにわけられ、ほかの果物には見られない東洋的な形と味、独特な色をしています。かおりの少ない果物です。かきのしぶ味（み）は食べるのには適していませんが、ハチ、ヘビによる傷に効くぬり薬として利用されてきました。
かき,イダボガキ科の2枚貝。昔から欧米、日本で食べられています。かきの養殖は、紀元前1世紀ごろからはじまり、イタリアのナポリでは5世紀ごろから盛んに行われていました。日本では1673年に広島で、小林五郎左衛門が養殖法を発見したのがはじまりとされています。6～7月に産卵した卵をほたてがいのカラなどにつけて養殖します。Rのつかない月、May、June、July、August（5～8月）は、かきの産卵期にあたるため、食中毒のおそれがあり、食べないほうがよいといわれています。しかし、例外として、いわがきは夏に食べられます。
えだまめ,マメ科の一年草。夏のはじめから出はじめます。だいずの若い実で、枝つきのまま収穫するために、「えだまめ」（枝豆）といい、田のあぜに植えたので、「あぜまめ」ともいいます。甘味やかおりがあり、ゆでて食べます。たんぱく質、ビタミンB1、ビタミンCを多く含み、栄養価が優れています。えだまめは、からだの中に入ったアルコールの酸化をふせぐので、肝臓の負担をやわらげます。大人がビールを飲んでいたら、「ゆでたえだまめをいっしょに食べたほうがいいよ」といって、えだまめをすすめてあげてください。
うめ,バラ科の果実。中国から仏教の伝来とともに日本に入ってきました。はじめは花を観賞していましたが、やがて果実を食べるようになりました。うめ干しは奈良時代になってから食べられるようになり、酢がなかった時代には酸味としても利用されていました。果実は酸味が強いため、生で食べることはほとんどありません。未熟なうめにはアミグダリンという青酸配糖体が含まれ、生のまま食べるとお腹をこわしてしまいます。未熟なうめは加工して食べます。うめには、整腸作用、解毒作用、疲労回復、肌の老化防止、血液の浄化などの効果があります。
うに,棘皮（きょくひ）動物ウニ綱（こう）に属しています。からだの表面にはさわると痛いトゲ（3～10cmぐらい）があり、敵から身を守るため、岩の間に身を固定したり、移動する時に使います。トゲはカラの表面にあるいぼに筋肉でついています。うには栗に似ているので「海栗」、「海胆」と書きますが、これは生のものをさし、加工品であるつぶうに、ねりうには、「海丹」、「雲丹」と書き、表記を使いわけています。生きたうにはほとんど手に入りません。厳しい環境で育つうにがおいしいとされ、北海道の最北端に位置する礼文島の海で獲れるものが有名です。北海道に行った時には、食べてみたい食材のひとつです。
うなぎ,ウナギ科の淡水魚。世界で18種類のうなぎが確認され、日本には、北海道以南にいるうなぎと関東以南にいるおおうなぎの2種類がいます。生後4年たったころからが食べごろです。現在は養殖のものがほとんどです。「鰻」（うなぎ）と書きますが、昔は「武奈木」（うなぎ）と書いていました。20cmぐらいのものを「めそ」、「めそっこ」、30cmぐらいのものを「中」、「きり」といいます。夏の土用の丑（うし）の日にうなぎを食べる習慣は、江戸時代末期からうなぎ屋さんの宣伝としてはじまりましたが、食欲のない夏に、栄養を補給する合理的な健康維持の手段と考えてよいでしょう。
うし,ウシ科の哺乳（ほにゅう）類、頭に2本の角（つの）が生え、足は比較的短く、肥えたからだの高さは1.2～1.5メートルぐらいです。黒、黒と白、茶色の短い毛があり、尾は細長く、先に毛のかたまりがあります。胃は4つにわかれ、一度のみこんだエサを、もう一度口に戻してからかみなおします。ヨーロッパ、西アジアなどに昔からいた野生のうし（牛）が家畜化したものといわれ、家畜として、運搬、農耕作業の手助けをしたり、乳を人間に供給するようになりました。運搬、農耕作業の手伝いができなくなったり、乳が出なくなったうしが、食肉にされたと考えられています。
いんげん,マメ科のつる性一年草。豆（種）が未熟ないんげんをさやごと食べるさやいんげん、成熟させた豆を乾燥させてから食べるいんげん豆があります。いんげんという名前は、江戸時代初期（1654年）に来日した明（昔の中国）の僧である隠元（いんげん）が持ちこんだことに由来しています。しかし、実際には別の種類であるふじ豆を持ちこみ、いんげんはもっと後になって持ちこまれたという説もあります。いんげんは別名を「さいとう」ともいいますが、関西では一年に3回収穫できることから「三度豆」（さんどまめ）といい、ふじ豆をいんげんといっています。
いわな・やまめ,いわな、やまめはサケ科の淡水魚。渓流釣りの代表的な魚です。いわなは、きれいな渓流の岩の間などにすむことから、「岩魚」（いわな）という名がつきました。すむ場所、川によって大きさが違いますが、全長は30cmぐらいまで大きくなります。やまめの全長は20cmぐらいまで大きくなります。からだの斑点が美しく、渓流の女王として、「山女魚」（やまめ）という名前がつきました。また、メスが海から戻ってくる間、オスがやもめ暮らしをすることから、その名がついたという説もあります。九州では「えのは」、京都では「あまご」、東北、北海道では「やまべ」などの地方名もあります。
いわし,ニシン科のまいわし、ウルメイワシ科のうるめいわし、カタクチイワシ科のかたくちいわしは海水魚。海を回遊し、プランクトンなどを食べています。まいわしはからだに黒い点々がならぶので「七つ星」ともいわれます。生のまま食べたり、飼料にされます。うるめいわしはからだが円筒状で、目が大きく、旬のころには目がうるんだようになるので、この名前がついています。脂肪が少ないので、干ものに向き、丸干し（うるめ干し）にされます。かたくちいわしは口が大きく、下あごが上あごより少し短く、日本各地で獲れます。しらす干し、煮干し、田作りなどの保存食品に使われています。
いちじく,クワ科イチジク属の果実。東南アジアで古くからさいばいされ、日本へは江戸時代初期に伝わったとされています。温暖で雨量の少ない気候に適し、スペイン、イタリアなどの地中海沿岸、東南アジア地域などで多くさいばいされています。熟したいちじくは、水分が多く甘味が強いので、細菌が発生しやすく、収穫してから2～3日ぐらいするといたんできます。しかし、はやく収穫しすぎると味が落ちてしまうというデリケートな果物です。いちじくを「無花果」と書くのは、花がなくて実がなるように見えるからです。甘味の強い日本いちじく、果実が大きく、あっさりとした味の西洋いちじくがあります。
いちご,バラ科オランダイチゴ属の果実。ヨーロッパの中部が原産とされます。昔から野生のいちごが食され、17世紀ごろからさいばいがはじまりました。日本へは明治時代初期にオランダ人によって伝えられました。そのため、「オランダいちご」という別名があります。かつては春の訪れを知らせてくれる果物でしたが、需要が増加し、品種改良、ハウスさいばいが進み、一年中市場に出回るようになりました。代表的な品種には、女峰、ダナー、はるのか、とよのかなどがあります。見ても、食べても私たちを楽しませてくれるいちご。春先になったら、「いちご狩り」に出かけてみましょう。
いか,軟体動物門頭足綱（なんたいどうぶつもんとうそくこう）のツツイカ目（もく）とコウイカ目（もく）に属し、するめいか、もんどういか、やりいか、すみいか、あおりいかなど、世界で500種類ぐらいいます。頭と直結した足が10本あり、2本は長くのび縮みが自由です。いかは日本人が好んで食べる魚介類ですが、一般にいかといえばするめいかのことをいい、いちばんおいしく、人気があります。夏に北上し、冬に南下します。胴の長さは30cmぐらいになり、昼と夜で深い場所と浅い場所を移動しています。いか特有の甘味などは、グリシン、アラニン、プロリンなどのアミノ酸（うま味（み）のもと）で、刺身に適しています。
あゆ,アユ科の淡水魚、あゆは水のきれいな清流で育ちます。日本の川の中でも、上流の汚れの少ない場所にすんでいます。高知県の四万十川などが有名で、夏にはあゆ釣りが解禁になり、多くの釣り人でにぎわいます。天然のあゆは藻を食べるので、内蔵のかおりがよく「香魚」（こうぎょ）ともいわれます。あゆは1年で死ぬため、「年魚」（その年に生まれその年に死ぬ魚）といい、お祝いごとには使われません。養殖のあゆは粉末状のエサを十分与えられるため、はやく育つが、あまり活動しないために脂肪が多くなり、かおりはよくありません。
アボカド,クスノキ科ワニナシ属の熱帯性の果実。果皮は黒みどり色、むらさき色、かっ色（しょく）などがあり、形も卵形、ようなし形（がた）、なすに似ている形などがあります。黒みどり色で卵形のものが一般的です。黒みどり色の果皮がワニの皮に似ているので、「ワニナシ」ともいわれます。最近では品種改良が進み、果実が小さく、独特のかおりを持つメキシコ型、果実が大きく、秋に熟するグアテマラ型、夏から秋にかけて収穫する西インド型の3種類にわかれます。果実は品種により75～600gと差がありますが、果肉はすべて黄みどり色で、甘味も酸味もなく、バター状です。果肉の中心に大きな種があります。
